Department,Year,Budget,Expenses,RemainingBudget
Science,2019,546676.84,245310.82,301366.02
Science,2020,898865.46,792234.16,106631.3
Science,2021,517448.47,396483.26,120965.21
Science,2022,396188.53,206413.15,189775.38
Science,2023,502807.44,217556.14,285251.3
Science,2024,845466.33,482134.35,363331.98
Arts,2019,850225.16,286463.49,563761.67
Arts,2020,590254.16,218059.83,372194.33
Arts,2021,765086.83,756622.16,8464.67
Arts,2022,489239.18,343201.42,146037.76
Arts,2023,374061.24,358905.9,15155.34
Arts,2024,937329.39,616483.4,320845.98
Engineering,2019,421877.57,407507.06,14370.5
Engineering,2020,429883.3,403758.49,26124.8
Engineering,2021,981955.84,221168.19,760787.64
Engineering,2022,411082.04,402020.57,9061.46
Engineering,2023,821081.09,315656.49,505424.6
Engineering,2024,697127.72,515860.31,181267.41
Commerce,2019,783170.56,781497.49,1673.07
Commerce,2020,805815.75,433213.19,372602.56
Commerce,2021,816088.13,349328.02,466760.11
Commerce,2022,594516.98,241734.71,352782.28
Commerce,2023,838555.74,308221.46,530334.28
Commerce,2024,739839.04,416794.91,323044.13
Mathematics,2019,462013.29,374274.64,87738.64
Mathematics,2020,782724.15,369182.98,413541.17
Mathematics,2021,480805.76,379078.08,101727.69
Mathematics,2022,498283.52,267777.89,230505.63
Mathematics,2023,652032.63,442434.26,209598.37
Mathematics,2024,608363.62,241474.51,366889.11
